,№,Language,Language (local),Wiki,Articles,All pages,Edits,Admins,Users,Active users,Files,Depth
0,1,English,English,en,6823501,60660841,1218941821,859,47394163,121501,917326,1250
1,2,Cebuano,Cebuano,ceb,6118106,11228840,35039451,5,115709,158,1,2
2,3,German,Deutsch,de,2909423,8017740,243328013,174,4367083,17303,129258,93
3,4,French,français,fr,2611464,13052251,214603368,146,4923669,16851,71652,262
4,5,Swedish,svenska,sv,2584671,6238384,54622103,64,909210,2052,0,17
5,6,Dutch,Nederlands,nl,2158358,4629121,67361021,33,1343038,3685,20,19
6,7,Russian,русский,ru,1979204,7972018,137470368,68,3578621,9606,251360,158
7,8,Spanish,español,es,1952638,8168788,159627831,56,7140557,14871,0,198
8,9,Italian,italiano,it,1863412,7994787,138970332,121,2513274,7888,123904,188
9,10,Egyptian Arabic,مصرى,arz,1623346,2121763,10125489,7,237866,197,1489,0
10,11,Polish,polski,pl,1614787,3728170,73560214,98,1307083,4373,269,33
11,12,Chinese,中文,zh,1418907,7702601,82320616,63,3510797,7461,67103,209
12,13,Japanese,日本語,ja,1415395,4160648,100148199,39,2197744,12978,4537,90
13,14,Ukrainian,українська,uk,1323382,4663360,42483381,50,748703,3312,114292,58
14,15,Vietnamese,Tiếng Việt,vi,1293293,19468905,71313152,15,953387,1558,26201,723
15,16,Waray,Winaray,war,1266444,2871093,7600709,3,59539,66,42,4
16,17,Arabic,العربية,ar,1232944,8420104,66772652,23,2578625,3972,54148,269
17,18,Portuguese,português,pt,1124741,5695111,67753499,51,3071444,8197,62129,196
18,19,Persian,فارسی,fa,1002137,5681964,39427247,34,1310112,5369,90552,151
19,20,Catalan,català,ca,751656,1878569,33437631,27,482567,1318,11466,40
20,21,Indonesian,Bahasa Indonesia,id,693095,3844667,25682569,47,1478411,2388,54250,138
21,22,Serbian,српски / srpski,sr,689149,4130311,27748212,15,369566,1016,37818,167
22,23,Korean,한국어,ko,668574,3224493,36995175,30,841786,2281,13821,167
23,24,Norwegian,norsk,no,629528,1815143,24406013,41,609585,1116,4,47
24,25,Turkish,Türkçe,tr,607875,2968311,32709924,20,1585357,3076,40529,166
25,26,Chechen,нохчийн,ce,601339,1190675,10364939,3,37875,49,329,8
26,27,Finnish,suomi,fi,572836,1491910,22329847,34,575450,1636,76251,38
27,28,Czech,čeština,cs,546296,1533263,23884456,32,660311,2347,1,50
28,29,Hungarian,magyar,hu,542038,1551022,27070422,25,561786,1512,8999,60
29,30,Tatar,татарча / tatarça,tt,501354,787392,4150428,6,51429,78,6672,1
30,31,Serbo-Croatian,srpskohrvatski / српскохрватски,sh,459497,4652971,41848646,9,212831,182,10236,749
31,32,Romanian,română,ro,449959,2763777,16206465,17,648477,846,117621,155
32,33,Minnan,閩南語 / Bân-lâm-gú,zh-min-nan,433057,1069782,3204863,4,62559,76,335,6
33,34,Basque,euskara,eu,432225,939031,9773453,12,161173,572,0,14
34,35,Malay,Bahasa Melayu,ms,373780,1084268,6179214,15,335414,614,18425,20
35,36,Hebrew,עברית,he,354384,1502462,38564857,27,1162610,3434,79479,269
36,37,Esperanto,Esperanto,eo,353428,794834,8713879,12,223565,318,17926,17
37,38,Armenian,հայերեն,hy,308809,1140297,9939590,10,143852,537,12120,63
38,39,Danish,dansk,da,299780,945103,11735036,26,480731,742,2,57
39,40,Bulgarian,български,bg,298441,671103,12210783,23,343625,689,13,28
40,41,Welsh,Cymraeg,cy,280456,480902,12606277,16,89455,123,11374,13
41,42,Uzbek,oʻzbekcha / ўзбекча,uz,260471,994292,4303600,17,132886,733,3349,34
42,43,Simple English,Simple English,simple,251600,821487,9518082,19,1448303,1548,36,59
43,44,Slovak,slovenčina,sk,248756,572289,7826002,11,249632,579,0,23
44,45,Estonian,eesti,et,245134,578203,6642678,34,192740,766,721,21
45,46,South Azerbaijani,تۆرکجه,azb,243519,577393,1559290,4,49862,101,337,5
46,47,Belarusian,беларуская,be,242315,691730,4721353,10,141715,250,3308,23
47,48,Kazakh,қазақша,kk,236624,634087,3329401,16,156715,464,11088,14
48,49,Greek,Ελληνικά,el,235338,683714,10548783,22,421827,951,19003,56
49,50,Minangkabau,Minangkabau,min,227558,470897,3152265,5,19268,37,178,7
50,51,Croatian,hrvatski,hr,220429,468375,6923336,13,312914,502,21868,18
51,52,Lithuanian,lietuvių,lt,216558,534602,7259006,9,186978,368,27023,29
52,53,Galician,galego,gl,207434,516311,6724312,7,145355,263,32,28
53,54,Urdu,اردو,ur,205739,1094030,6210838,8,179375,258,14223,105
54,55,Azerbaijani,azərbaycanca,az,200060,566881,7604158,14,290984,627,17203,45
55,56,Slovenian,slovenščina,sl,185139,470259,6203972,22,232315,313,8495,31
56,57,Ladin,Ladin,lld,180717,187531,237856,3,6882,27,4,0
57,58,Georgian,ქართული,ka,172284,484814,4642136,6,160267,268,15818,31
58,59,Norwegian Nynorsk,norsk nynorsk,nn,169509,386555,3540084,16,135818,140,13,15
59,60,Tamil,தமிழ்,ta,165367,521229,3944729,32,232555,262,8254,35
60,61,Thai,ไทย,th,164283,1085108,11481031,18,475392,1229,20972,332
61,62,Hindi,हिन्दी,hi,161530,1318252,6103441,7,812263,881,4399,237
62,63,Bangla,বাংলা,bn,152549,1241116,7366290,14,455978,966,18389,302
63,64,Macedonian,македонски,mk,143900,561908,5189830,12,116415,232,9205,77
64,65,Cantonese,粵語,zh-yue,139901,314225,2131749,12,273802,274,2808,10
65,66,Latin,Latina,la,138969,283123,3822888,17,180530,156,0,14
66,67,Asturian,asturianu,ast,135421,239292,4183598,8,123834,110,0,10
67,68,Latvian,latviešu,lv,127303,514754,4049019,14,122727,299,26696,72
68,69,Afrikaans,Afrikaans,af,116489,393582,2666185,13,175693,201,9729,38
69,70,Tajik,тоҷикӣ,tg,112648,274601,1398222,6,48574,72,517,10
70,71,Burmese,မြန်မာဘာသာ,my,107668,241951,831032,4,120283,102,2907,5
71,72,Albanian,shqip,sq,97450,295595,2658253,10,162469,276,3902,37
72,73,Malagasy,Malagasy,mg,97256,249832,1075185,3,33134,37,3,10
73,74,Marathi,मराठी,mr,96405,312566,2410460,10,162650,144,11184,38
74,75,Telugu,తెలుగు,te,95101,354876,4166748,11,128561,226,14594,87
75,76,Bosnian,bosanski,bs,93470,372493,3593719,9,161106,150,5496,85
76,77,Occitan,occitan,oc,89708,163812,2425510,4,54800,92,831,10
77,78,Belarusian (Taraškievica orthography),беларуская (тарашкевіца),be-tarask,86587,249876,2504807,4,85604,114,2128,35
78,79,Breton,brezhoneg,br,86318,158911,2091322,5,79191,96,4976,9
79,80,Malayalam,മലയാളം,ml,85637,523136,3992912,14,180343,239,7232,199
80,81,Low German,Plattdüütsch,nds,84724,173479,1014110,3,54224,45,0,6
81,82,Swahili,Kiswahili,sw,80800,174181,1332112,17,67070,205,2290,10
82,83,Kyrgyz,кыргызча,ky,79140,110177,473761,2,40316,90,2680,0
83,84,Kurdish,kurdî,ku,75558,231430,1686504,3,68228,94,562,31
84,85,Lombard,lombard,lmo,73990,147919,1271736,4,43770,46,4435,8
85,86,Javanese,Jawa,jv,73468,183749,1673044,5,62215,77,5452,20
86,87,Western Punjabi,پنجابی,pnb,72580,131751,661664,2,38070,53,31,3
87,88,Newari,नेपाल भाषा,new,72356,164888,867124,2,27941,14,0,8
88,89,Haitian Creole,Kreyòl ayisyen,ht,69656,88418,846610,2,33172,80,0,0
89,90,Venetian,vèneto,vec,69288,141785,1168269,5,36239,42,725,9
90,91,Piedmontese,Piemontèis,pms,68832,104501,871165,4,28013,35,2069,2
91,92,Bashkir,башҡортса,ba,63600,182562,1272093,5,41362,71,1505,24
92,93,Luxembourgish,Lëtzebuergesch,lb,63368,138009,2515328,6,61824,73,2420,25
93,94,Sundanese,Sunda,su,61709,98299,665756,6,31725,47,537,2
94,95,Irish,Gaeilge,ga,60238,104712,1213537,7,61075,88,1150,6
95,96,Icelandic,íslenska,is,58537,152103,1858201,19,98147,170,3331,31
96,97,Silesian,ślůnski,szl,58038,73926,369470,3,25179,34,0,0
97,98,Chuvash,чӑвашла,cv,55976,114137,829410,2,35328,37,537,7
98,99,Central Kurdish,کوردی,ckb,55409,221087,1212046,8,62523,135,2692,49
99,100,Punjabi,ਪੰਜਾਬੀ,pa,54256,175276,752960,10,49824,97,1853,21
100,101,Western Frisian,Frysk,fy,53626,163936,1152051,8,49504,74,8080,29
101,102,Ido,Ido,io,48102,67283,1047789,5,38634,55,0,2
102,103,Tagalog,Tagalog,tl,47322,241931,2104621,10,141453,138,1894,147
103,104,Aragonese,aragonés,an,46007,151636,2128495,9,77574,66,2728,73
104,105,Hausa,Hausa,ha,45100,72162,420484,8,28264,198,0,2
105,106,Wu,吴语,wuu,43653,59267,316187,4,99658,53,132,0
106,107,Zazaki,Zazaki,diq,41828,63013,529215,3,28660,25,199,2
107,108,Volapük,Volapük,vo,36753,153368,3299025,2,35860,25,0,216
108,109,Scots,Scots,sco,34811,139258,887019,3,109891,76,523,57
109,110,Yoruba,Yorùbá,yo,34035,58156,581536,4,28844,66,166,5
110,111,Nepali,नेपाली,ne,32702,111058,1214836,7,67185,102,1305,62
111,112,Kannada,ಕನ್ನಡ,kn,31941,140075,1220958,4,86739,128,2421,99
112,113,Alemannic,Alemannisch,als,30410,73196,1050144,9,104549,91,593,28
113,114,Gujarati,ગુજરાતી,gu,30397,128239,864233,3,78064,75,0,69
114,115,Igbo,Igbo,ig,30073,40299,165769,4,19615,110,0,0
115,116,Interlingua,interlingua,ia,29584,44802,667809,6,50981,36,4,3
116,117,Kotava,Kotava,avk,29157,35517,144324,6,5525,12,0,0
117,118,Crimean Tatar,qırımtatarca,crh,28078,51899,218875,2,27218,35,0,3
118,119,Bavarian,Boarisch,bar,27165,110072,841978,3,70719,58,1322,71
119,120,Sicilian,sicilianu,scn,26279,55880,738912,3,45419,34,1406,16
120,121,Bishnupriya,বিষ্ণুপ্রিয়া মণিপুরী,bpy,25087,63372,893858,2,25776,16,41,32
121,122,Quechua,Runa Simi,qu,24032,57721,671948,2,30455,42,0,22
122,123,Balinese,Basa Bali,ban,23644,46721,182536,3,23356,45,117,3
123,124,Mongolian,монгол,mn,23507,106567,776134,3,90619,115,1359,90
124,125,Navajo,Diné bizaad,nv,22642,37270,307487,2,17777,16,737,3
125,126,Mingrelian,მარგალური,xmf,20912,38673,221034,4,19835,31,0,4
126,127,Sinhala,සිංහල,si,20647,135595,665616,3,68183,83,2992,152
127,128,Mazanderani,مازِرونی,mzn,19418,41378,194091,4,37577,34,295,5
128,129,Northern Frisian,Nordfriisk,frr,18954,47535,260178,4,20593,23,1498,12
129,130,Tumbuka,chiTumbuka,tum,18645,38594,102666,1,8688,23,140,3
130,131,Ossetic,ирон,os,18365,67469,557668,3,25012,20,152,59
131,132,Pashto,پښتو,ps,18127,66546,319432,2,33003,33,1744,34
132,133,Odia,ଓଡ଼ିଆ,or,18067,79636,531442,6,36453,47,185,77
133,134,Yakut,саха тыла,sah,17486,52141,406707,3,25467,31,1765,30
134,135,Samogitian,žemaitėška,bat-smg,17225,29921,360709,4,26386,27,109,6
135,136,Central Bikol,Bikol Central,bcl,17162,44477,274397,4,24478,155,865,15
136,137,Sindhi,سنڌي,sd,17082,59936,268948,4,18573,30,150,28
137,138,Mindong,閩東語 / Mìng-dĕ̤ng-ngṳ̄,cdo,16520,33166,101430,4,21947,16,0,3
138,139,Scottish Gaelic,Gàidhlig,gd,15944,32239,575782,5,28557,27,290,18
139,140,Buginese,Basa Ugi,bug,15838,20113,202562,1,13654,14,0,0
140,141,Yiddish,ייִדיש,yi,15458,44186,592862,4,52573,46,1059,46
141,142,Iloko,Ilokano,ilo,15380,70364,400710,2,17798,27,0,72
142,143,Amharic,አማርኛ,am,15312,46453,379959,1,47398,44,1784,33
143,144,Limburgish,Limburgs,li,14900,67294,463927,7,29529,32,623,85
144,145,Neapolitan,Napulitano,nap,14882,24038,668073,3,30744,24,288,10
145,146,Gorontalo,Bahasa Hulontalo,gor,14764,22926,56192,2,5740,13,0,0
146,147,Maithili,मैथिली,mai,14102,42807,261310,5,14275,30,120,25
147,148,Faroese,føroyskt,fo,14071,40833,379469,3,30437,34,0,33
148,149,Upper Sorbian,hornjoserbsce,hsb,13934,35626,383135,4,25348,22,129,26
149,150,Basa Banyumasan,Basa Banyumasan,map-bms,13923,30379,220130,1,17182,13,461,10
150,151,Shan,ၽႃႇသႃႇတႆး,shn,13574,31981,63789,2,4528,17,71,3
151,152,Literary Chinese,文言,zh-classical,13405,108243,405566,7,102869,36,0,187
152,153,Assamese,অসমীয়া,as,13377,94230,420835,6,41223,144,1890,163
153,154,Emiliano-Romagnolo,emiliàn e rumagnòl,eml,13053,35363,156791,3,26670,23,2748,12
154,155,Achinese,Acèh,ace,12938,27705,150414,3,28255,29,0,7
155,156,Interlingue,Interlingue,ie,12646,16666,158704,2,20133,32,0,0
156,157,Walloon,walon,wa,12334,29139,404655,4,24931,29,652,25
157,158,Sanskrit,संस्कृतम्,sa,12179,76032,485700,3,40088,33,445,175
158,159,Western Armenian,Արեւմտահայերէն,hyw,11696,25618,219099,3,10670,26,0,12
159,160,Shona,chiShona,sn,11428,20364,110898,1,17931,18,0,3
160,161,Eastern Mari,олык марий,mhr,11390,30137,196726,2,14699,17,0,17
161,162,Zulu,isiZulu,zu,11351,25226,107370,1,21207,61,0,6
162,163,Ligurian,Ligure,lij,11249,27257,246172,7,16741,19,11,18
163,164,Santali,ᱥᱟᱱᱛᱟᱲᱤ,sat,11150,23682,144953,3,7928,28,0,7
164,165,Fiji Hindi,Fiji Hindi,hif,11038,48339,310352,4,33825,42,192,73
165,166,Banjar,Banjar,bjn,10665,31534,95353,3,14707,17,92,11
166,167,Khmer,ភាសាខ្មែរ,km,10474,34862,307037,4,42633,58,893,47
167,168,Western Mari,кырык мары,mrj,10432,20027,105770,1,11042,8,0,4
168,169,Manipuri,ꯃꯤꯇꯩ ꯂꯣꯟ,mni,10422,17056,55208,3,4462,17,0,1
169,170,Hakka Chinese,客家語/Hak-kâ-ngî,hak,10236,19594,128528,1,33160,15,0,5
170,171,Moroccan Arabic,الدارجة,ary,10039,69441,358897,4,12813,36,207,180
171,172,Pampanga,Kapampangan,pam,9620,22352,305552,2,21458,18,403,23
172,173,Tarantino,tarandíne,roa-tara,9486,18873,149526,3,11803,11,169,7
173,174,Dagbani,dagbanli,dag,9293,19439,87101,2,3963,26,0,5
174,175,Rusyn,русиньскый,rue,8880,19839,143531,1,30203,37,87,11
175,176,Bhojpuri,भोजपुरी,bh,8677,76635,767983,2,35321,41,54,614
176,177,Northern Sotho,Sesotho sa Leboa,nso,8608,10986,50858,1,6968,32,0,0
177,178,Corsican,corsu,co,8123,17176,392836,2,22978,39,0,28
178,179,West Flemish,West-Vlams,vls,7990,22029,316541,5,27332,23,476,44
179,180,Somali,Soomaaliga,so,7976,25201,263224,1,37954,68,0,48
180,181,Low Saxon,Nedersaksies,nds-nl,7906,21603,328457,6,29070,31,567,45
181,182,Māori,Māori,mi,7900,15192,164431,2,19378,19,0,9
182,183,Northern Sami,davvisámegiella,se,7888,21014,303210,5,29578,22,0,39
183,184,Erzya,эрзянь,myv,7877,29998,149614,4,13311,12,0,39
184,185,Sardinian,sardu,sc,7574,17152,183576,4,25100,29,157,17
185,186,Talysh,tolışi,tly,7497,11849,95611,2,1235,22,0,2
186,187,Kinyarwanda,Ikinyarwanda,rw,7237,14915,104532,1,13751,45,0,7
187,188,Tibetan,བོད་ཡིག,bo,7093,18762,143101,1,30341,21,0,20
188,189,Cornish,kernowek,kw,7047,14558,216194,2,16002,18,6,16
189,190,Gilaki,گیلکی,glk,7011,15301,68597,4,16209,19,797,6
190,191,Veps,vepsän kel’,vep,6974,35568,168402,1,16206,24,0,79
191,192,Turkmen,Türkmençe,tk,6847,16693,252885,3,28997,31,340,31
192,193,Kabyle,Taqbaylit,kab,6808,16634,109603,1,14047,26,0,13
193,194,Gan,贛語,gan,6726,34228,398798,2,45395,23,40,194
194,195,Manx,Gaelg,gv,6668,27454,329296,3,20494,18,184,116
195,196,Võro,võro,fiu-vro,6616,12548,180095,4,14679,31,50,11
196,197,Maltese,Malti,mt,6432,21716,306584,4,23317,48,723,79
197,198,Zeelandic,Zeêuws,zea,6251,12035,144229,3,13657,19,1,10
198,199,Abkhazian,аԥсшәа,ab,6185,25600,138712,2,20775,27,9,53
199,200,Saraiki,سرائیکی,skr,6039,8229,32970,2,2567,20,0,0
200,201,Uyghur,ئۇيغۇرچە / Uyghurche,ug,6000,15658,158992,1,22491,27,0,26
201,202,Inari Sami,anarâškielâ,smn,5807,21666,103618,6,4397,19,0,35
202,203,Arpitan,arpetan,frp,5769,17100,225266,2,16941,20,0,50
203,204,Picard,Picard,pcd,5719,10982,72979,3,18184,20,50,5
204,205,Udmurt,удмурт,udm,5688,19229,126112,2,15449,14,9,37
205,206,Guarani,Avañe'ẽ,gn,5671,13389,130486,2,19319,40,0,18
206,207,Komi,коми,kv,5530,18116,143642,1,14886,16,0,41
207,208,Kashubian,kaszëbsczi,csb,5461,8795,188473,3,17197,15,0,7
208,209,Moksha,мокшень,mdf,5182,18114,82092,3,9873,15,0,28
209,210,Aymara,Aymar aru,ay,5170,8854,100001,1,17166,24,0,5
210,211,Kara-Kalpak,Qaraqalpaqsha,kaa,5118,14903,79172,5,12474,59,23,19
211,212,Kashmiri,कॉशुर / کٲشُر,ks,5110,14299,89525,2,11232,23,13,20
212,213,Norman,Nouormand,nrm,4977,10573,220366,2,13628,18,0,26
213,214,Old English,Ænglisc,ang,4446,18610,215529,1,127285,35,299,117
214,215,Nāhuatl,Nāhuatl,nah,4411,13461,521086,3,22694,13,168,162
215,216,Lezghian,лезги,lez,4391,14199,95203,3,11146,18,10,33
216,217,Livvi-Karelian,livvinkarjala,olo,4372,12502,35944,2,7246,13,0,9
217,218,Lingua Franca Nova,Lingua Franca Nova,lfn,4261,6806,39840,1,12755,22,0,2
218,219,Mirandese,Mirandés,mwl,4259,10663,103755,1,13599,28,0,21
219,220,Saterland Frisian,Seeltersk,stq,4118,10815,123006,4,13684,13,429,30
220,221,Friulian,furlan,fur,4081,9182,173902,2,14790,22,318,29
221,222,Lao,ລາວ,lo,3930,13630,107666,5,19221,32,21,48
222,223,Papiamento,Papiamentu,pap,3923,8520,121810,5,15119,18,0,19
223,224,Lingala,lingála,ln,3858,10267,128834,5,13440,18,32,34
224,225,Twi,Twi,tw,3837,7347,119923,2,15905,15,0,13
225,226,Romansh,rumantsch,rm,3772,9660,165551,3,20715,22,48,41
226,227,Ladino,Ladino,lad,3706,13249,212703,4,21825,16,23,106
227,228,Extremaduran,estremeñu,ext,3700,8543,130707,2,17892,23,0,26
228,229,Goan Konkani,गोंयची कोंकणी / Gõychi Konknni,gom,3593,9473,212382,4,10347,16,0,60
229,230,Tuvinian,тыва дыл,tyv,3521,12745,47545,1,9468,17,0,25
230,231,Doteli,डोटेली,dty,3513,20776,241373,3,6751,12,3,280
231,232,Avaric,авар,av,3508,17027,91237,2,15299,23,0,79
232,233,Komi-Permyak,перем коми,koi,3461,12325,61982,1,8834,11,0,32
233,234,Lower Sorbian,dolnoserbski,dsb,3383,11299,144891,1,18985,19,0,70
234,235,Chavacano,Chavacano de Zamboanga,cbk-zam,3201,8352,114672,1,14805,16,0,35
235,236,Ganda,Luganda,lg,3083,7064,32575,2,8803,14,0,7
236,237,Divehi,ދިވެހިބަސް,dv,3052,11625,132205,3,25552,17,932,89
237,238,Colognian,Ripoarisch,ksh,2984,10666,1608649,3,23120,15,0,999
238,239,Zhuang,Vahcuengh,za,2903,5343,41974,2,11053,14,0,5
239,240,Gagauz,Gagauz,gag,2803,6648,69401,1,14635,16,0,19
240,241,Russia Buriat,буряад,bxr,2786,11109,71968,1,15692,22,9,57
241,242,Palatine German,Pälzisch,pfl,2756,6960,91007,4,12138,12,0,30
242,243,Sakizaya,Sakizaya,szy,2667,5976,136608,1,3184,14,0,35
243,244,Pa'O,ပအိုဝ်ႏဘာႏသာႏ,blk,2644,7085,29404,1,1616,12,0,11
244,245,Pangasinan,Pangasinan,pag,2580,6625,77546,1,8581,11,0,28
245,246,Tayal,Tayal,tay,2571,3122,58704,1,1901,9,0,0
246,247,Hawaiian,Hawaiʻi,haw,2569,5707,98265,1,17674,26,0,25
247,248,Pali,पालि,pi,2554,4662,102252,1,7522,8,1,14
248,249,Awadhi,अवधी,awa,2472,5684,26356,1,3184,10,0,7
249,250,Standard Moroccan Tamazight,ⵜⴰⵎⴰⵣⵉⵖⵜ ⵜⴰⵏⴰⵡⴰⵢⵜ,zgh,2259,5094,34757,3,1575,53,0,10
250,251,Ingush,гӀалгӀай,inh,2203,14153,65712,2,4597,13,35,136
251,252,Tulu,ತುಳು,tcy,2165,11795,125551,3,6196,26,12,210
252,253,Fula,Fulfulde,ff,2157,5542,40868,2,9545,25,0,18
253,254,Karachay-Balkar,къарачай-малкъар,krc,2097,14455,109345,1,10710,13,0,262
254,255,Atikamekw,Atikamekw,atj,2050,3202,15796,5,4735,17,0,1
255,256,Xhosa,isiXhosa,xh,2049,5107,36993,1,13473,32,0,16
256,257,Tongan,lea faka-Tonga,to,2015,5486,43372,2,10948,6,12,23
257,258,Pennsylvania German,Deitsch,pdc,2010,5937,106092,1,33889,15,0,68
258,259,Mon,ဘာသာမန်,mnw,1919,6560,43610,3,3861,11,0,38
259,260,Aramaic,ܐܪܡܝܐ,arc,1901,6534,96408,2,21088,11,0,87
260,261,Tachelhit,Taclḥit,shi,1864,5194,49337,2,4113,15,0,30
261,262,Oromo,Oromoo,om,1776,5057,42974,1,11348,19,0,29
262,263,Kikuyu,Gĩkũyũ,ki,1757,3438,21802,1,9097,11,0,5
263,264,Kalmyk,хальмг,xal,1754,12029,90226,1,10294,8,0,257
264,265,Jamaican Creole English,Patois,jam,1720,3086,21850,1,9162,18,0,4
265,266,Kabiye,Kabɩyɛ,kbp,1710,3410,18056,2,4782,11,0,5
266,267,Wolof,Wolof,wo,1695,5460,106081,2,15562,22,0,95
267,268,Nias,Li Niha,nia,1687,4200,22579,3,1957,10,0,11
268,269,Angika,अंगिका,anp,1643,4622,19767,2,1744,7,0,14
269,270,Kabardian,адыгэбзэ,kbd,1638,7081,47755,2,10268,14,0,74
270,271,Novial,Novial,nov,1636,4554,179048,2,12160,12,0,125
271,272,Fon,fɔ̀ngbè,fon,1500,2669,19842,3,765,19,0,4
272,273,N’Ko,ߒߞߏ,nqo,1496,3264,11520,2,4221,9,0,4
273,274,Dagaare,Dagaare,dga,1482,2505,27450,2,555,11,0,5
274,275,Bislama,Bislama,bi,1455,3396,43047,1,13674,14,0,22
275,276,Tswana,Setswana,tn,1422,5071,35647,2,10603,57,4,46
276,277,Tok Pisin,Tok Pisin,tpi,1373,5735,87511,1,13941,15,0,154
277,278,Aromanian,armãneashti,roa-rup,1368,4514,207940,1,14339,14,0,243
278,279,Tetum,tetun,tet,1365,3897,68196,2,9965,17,0,60
279,280,Lojban,la .lojban.,jbo,1333,5763,112520,1,17101,14,0,215
280,281,Kongo,Kongo,kg,1297,3511,45588,1,11257,16,0,37
281,282,Fijian,Na Vosa Vakaviti,fj,1296,3676,35885,1,9459,9,0,32
282,283,Gun,gungbe,guw,1285,2374,37728,2,1497,16,0,11
283,284,Lak,лакку,lbe,1270,15558,51969,1,8673,8,0,422
284,285,Church Slavic,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,cu,1229,5712,84984,2,26034,18,0,197
285,286,Tahitian,reo tahiti,ty,1221,3015,53532,1,7697,8,0,38
286,287,Madurese,Madhurâ,mad,1221,2422,16625,2,2750,16,0,6
287,288,Taroko,Seediq,trv,1170,2107,98953,1,2083,9,0,30
288,289,Nigerian Pidgin,Naijá,pcm,1151,2247,24665,4,1704,19,0,9
289,290,Amis,Pangcah,ami,1135,2046,43285,1,2320,16,0,13
290,291,Sranan Tongo,Sranantongo,srn,1121,2706,39674,1,7982,12,0,29
291,292,Samoan,Gagana Samoa,sm,1106,3451,43540,1,10734,9,0,56
292,293,Southern Altai,алтай тил,alt,1095,6176,46436,4,3026,11,0,161
293,294,Latgalian,latgaļu,ltg,1081,3352,36651,1,7656,11,0,48
294,295,Guianan Creole,kriyòl gwiyannen,gcr,1066,2647,17319,1,3253,16,0,14
295,296,Cherokee,ᏣᎳᎩ,chr,1065,4169,48791,1,26130,22,0,99
296,297,Ghanaian Pidgin,Ghanaian Pidgin,gpe,1065,4209,28570,2,1262,11,0,59
297,298,Nyanja,Chi-Chewa,ny,1032,4713,42159,3,10833,12,0,113
298,299,Tyap,Tyap,kcg,1005,5151,30980,2,1596,14,0,102
299,300,Southern Sotho,Sesotho,st,969,4560,30241,1,10833,25,0,91
300,301,Swati,SiSwati,ss,932,2894,40113,3,8871,21,0,61
301,302,Norfuk / Pitkern,Norfuk / Pitkern,pih,920,3379,44884,1,12098,14,0,94
302,303,Gothic,𐌲𐌿𐍄𐌹𐍃𐌺,got,896,3762,46864,1,20123,11,0,127
303,304,Frafra,farefare,gur,888,2331,15150,1,1119,11,0,17
304,305,Ewe,eʋegbe,ee,847,3792,55760,2,14995,12,0,177
305,306,Bambara,bamanankan,bm,827,3287,41334,1,11285,14,0,111
306,307,Vlax Romani,romani čhib,rmy,802,2934,53740,1,17981,13,0,129
307,308,Venda,Tshivenda,ve,776,2324,20325,1,8212,23,0,34
308,309,Tsonga,Xitsonga,ts,772,3937,38062,2,10529,24,0,162
309,310,Batak Toba,Batak Toba,bbc,763,1220,9779,1,832,13,0,2
310,311,Cheyenne,Tsetsêhestâhese,chy,708,2249,24939,1,12163,23,0,52
311,312,Rundi,ikirundi,rn,650,2561,23856,1,10080,7,0,80
312,313,Inupiaq,Iñupiatun,ik,592,2837,39715,1,9056,13,0,201
313,314,Wayuu,wayuunaiki,guc,573,1184,14884,2,1330,25,0,14
314,315,Adyghe,адыгабзэ,ady,558,3975,14791,1,7649,13,0,139
315,316,Chamorro,Chamoru,ch,556,2525,24025,1,16246,16,0,119
316,317,Fanti,mfantse,fat,550,1509,10350,3,956,8,0,20
317,318,Pontic,Ποντιακά,pnt,493,2073,35608,1,10771,9,0,176
318,319,Igala,Igala,igl,456,754,24157,0,219,16,0,13
319,320,Inuktitut,ᐃᓄᒃᑎᑐᑦ / inuktitut,iu,402,2928,47321,2,21105,18,0,638
320,321,Paiwan,pinayuanan,pwn,352,552,12313,1,1771,11,0,7
321,322,Dinka,Thuɔŋjäŋ,din,327,1121,8685,1,6550,12,0,45
322,323,Sango,Sängö,sg,327,2014,21060,2,6837,10,0,278
323,324,Tigrinya,ትግርኛ,ti,298,2920,24755,1,9822,11,0,656
324,325,Dzongkha,ཇོང་ཁ,dz,260,2787,31604,1,10906,14,0,1071
325,326,Kalaallisut,kalaallisut,kl,242,2300,75235,3,13822,8,0,2365
326,327,Cree,Nēhiyawēwin / ᓀᐦᐃᔭᐍᐏᐣ,cr,12,2302,39750,2,19868,20,0,628840
327,328,Betawi,Betawi,bew,2,47,60,0,204,10,0,646
328,329,Kʋsaal,Kʋsaal,kus,0,8,46,0,135,6,0,0
